Row Type,Action,Keyword status,Campaign,Ad group,Keyword,Type
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck builder wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck contractor wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck builders near me,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck contractors near me,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,wausau deck builder,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,central wisconsin deck builder,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck installation wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck builder wausau,Exact match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,wausau deck builder,Exact match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck contractor wausau,Exact match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck builders wausau wi,Exact match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck builder schofield,Exact match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck builder weston wi,Exact match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck builder mosinee,Exact match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG1 — Decision — Builder/Contractor Intent,deck builder merrill wi,Exact match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck quote wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck estimate wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck cost wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck cost wisconsin,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,new deck cost wisconsin,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,cost of a new deck wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck estimate wisconsin,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck quote central wisconsin,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,build a deck wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,build a deck wisconsin,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck prices wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck prices wisconsin,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,composite deck cost wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,cedar deck cost wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,deck repair quote wausau,Phrase match
Keyword,Add,Enabled,CWDB — Search — Launch 2026-04,AG2 — Comparison — Quote/Estimate/Cost,how much for a deck wausau,Phrase match
